Treatment,Time,Replicate,Toxin,BA,BO,BU,PJ,ER,AC,CC,CD,DP,EL,BY,CG,CH,BL,BF,BT,BV,DL,BH,RI,BP,PC,DF,CA,BC,CS
CS,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451999972
CS,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458499978
CS,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465299974
CS,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457000027
CS,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451299975
CS,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433399985
CS,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462000022
CS,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416499982
DF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009499992,0,0,0
DF,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001799996,0,0,0
DF,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006800006,0,0,0
DF,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008599992,0,0,0
DF,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003599996,0,0,0
DF,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006399999,0,0,0
DF,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017399992,0,0,0
DF,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012399996,0,0,0
DF,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014500002,0,0,0
DF,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055599997,0,0,0
DF,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046200002,0,0,0
DF,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050999994,0,0,0
DF,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173100005,0,0,0
DF,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149499993,0,0,0
DF,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153399984,0,0,0
DF,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408500026,0,0,0
DF,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381500016,0,0,0
DF,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382799993,0,0,0
DF,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508600007,0,0,0
DF,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471700023,0,0,0
DF,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471099983,0,0,0
DF,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764800022,0,0,0
DF,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702399979,0,0,0
DF,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6799,0,0,0
DF,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995699952,0,0,0
DF,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951099942,0,0,0
DF,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929099987,0,0,0
DF,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.043500016,0,0,0
DF,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.040999959,0,0,0
DF,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.055399964,0,0,0
DF,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.006399939,0,0,0
DF,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.003699968,0,0,0
DF,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02700002,0,0,0
DF,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969999979,0,0,0
DF,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961999963,0,0,0
DF,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983100007,0,0,0
DF,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95329995,0,0,0
DF,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940599988,0,0,0
DF,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957099984,0,0,0
DF,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957200001,0,0,0
DF,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941999982,0,0,0
DF,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954899977,0,0,0
DF,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961999963,0,0,0
DF,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944400022,0,0,0
DF,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956700037,0,0,0
DF,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961999963,0,0,0
DF,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944899986,0,0,0
DF,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955200026,0,0,0
DF,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968700002,0,0,0
DF,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950300048,0,0,0
DF,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959799955,0,0,0
DF,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977999995,0,0,0
DF,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958599995,0,0,0
DF,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968900035,0,0,0
DF,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981999944,0,0,0
DF,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96269996,0,0,0
DF,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973499964,0,0,0
DF,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986399959,0,0,0
DF,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967300008,0,0,0
DF,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978599976,0,0,0
DF,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979700039,0,0,0
DF,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961299966,0,0,0
DF,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978800009,0,0,0
DF,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970200012,0,0,0
DF,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95329995,0,0,0
DF,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977400015,0,0,0
DF,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953399966,0,0,0
DF,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938000033,0,0,0
DF,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96419997,0,0,0
DL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126,0,0,0,0,0,0,0,0
DL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001799996,0,0,0,0,0,0,0,0
DL,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006399999,0,0,0,0,0,0,0,0
DL,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010100002,0,0,0,0,0,0,0,0
DL,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002200002,0,0,0,0,0,0,0,0
DL,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008999998,0,0,0,0,0,0,0,0
DL,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012399996,0,0,0,0,0,0,0,0
DL,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006700004,0,0,0,0,0,0,0,0
DL,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010900001,0,0,0,0,0,0,0,0
DL,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139399985,0,0,0,0,0,0,0,0
DL,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146799992,0,0,0,0,0,0,0,0
DL,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154199998,0,0,0,0,0,0,0,0
DL,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869000028,0,0,0,0,0,0,0,0
DL,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873300026,0,0,0,0,0,0,0,0
DL,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896400044,0,0,0,0,0,0,0,0
DL,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.103699992,0,0,0,0,0,0,0,0
DL,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.110300014,0,0,0,0,0,0,0,0
DL,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.120899985,0,0,0,0,0,0,0,0
DL,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.107199977,0,0,0,0,0,0,0,0
DL,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.112899969,0,0,0,0,0,0,0,0
DL,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.128599952,0,0,0,0,0,0,0,0
DL,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.047599981,0,0,0,0,0,0,0,0
DL,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.057200025,0,0,0,0,0,0,0,0
DL,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.073000024,0,0,0,0,0,0,0,0
DL,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978800009,0,0,0,0,0,0,0,0
DL,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994999955,0,0,0,0,0,0,0,0
DL,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.010899971,0,0,0,0,0,0,0,0
DL,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915600012,0,0,0,0,0,0,0,0
DL,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930499981,0,0,0,0,0,0,0,0
DL,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949799965,0,0,0,0,0,0,0,0
DL,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865799973,0,0,0,0,0,0,0,0
DL,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876499961,0,0,0,0,0,0,0,0
DL,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897299955,0,0,0,0,0,0,0,0
DL,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826099942,0,0,0,0,0,0,0,0
DL,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834299992,0,0,0,0,0,0,0,0
DL,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856399963,0,0,0,0,0,0,0,0
DL,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793200026,0,0,0,0,0,0,0,0
DL,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80219997,0,0,0,0,0,0,0,0
DL,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824799965,0,0,0,0,0,0,0,0
DL,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771300028,0,0,0,0,0,0,0,0
DL,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776200006,0,0,0,0,0,0,0,0
DL,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801000009,0,0,0,0,0,0,0,0
DL,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752600024,0,0,0,0,0,0,0,0
DL,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755400012,0,0,0,0,0,0,0,0
DL,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781899999,0,0,0,0,0,0,0,0
DL,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736199985,0,0,0,0,0,0,0,0
DL,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738600026,0,0,0,0,0,0,0,0
DL,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76639999,0,0,0,0,0,0,0,0
DL,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727899979,0,0,0,0,0,0,0,0
DL,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726700018,0,0,0,0,0,0,0,0
DL,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755800019,0,0,0,0,0,0,0,0
DL,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722199986,0,0,0,0,0,0,0,0
DL,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718700002,0,0,0,0,0,0,0,0
DL,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750100027,0,0,0,0,0,0,0,0
DL,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717499981,0,0,0,0,0,0,0,0
DL,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712199996,0,0,0,0,0,0,0,0
DL,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742900024,0,0,0,0,0,0,0,0
DL,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71539999,0,0,0,0,0,0,0,0
DL,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708000014,0,0,0,0,0,0,0,0
DL,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738900016,0,0,0,0,0,0,0,0
DL,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713199983,0,0,0,0,0,0,0,0
DL,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704999993,0,0,0,0,0,0,0,0
DL,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735499988,0,0,0,0,0,0,0,0
DL,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713000009,0,0,0,0,0,0,0,0
DL,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701600025,0,0,0,0,0,0,0,0
DL,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734399984,0,0,0,0,0,0,0,0
DL,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708400021,0,0,0,0,0,0,0,0
DL,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698099981,0,0,0,0,0,0,0,0
DL,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731300006,0,0,0,0,0,0,0,0
ER,0,1,0,0,0,0,0,0.005999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,0,2,0,0,0,0,0,0.003900001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,0,3,0,0,0,0,0,0.000899995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,3,1,0,0,0,0,0,0.005000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,3,2,0,0,0,0,0,0.001899997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,3,3,0,0,0,0,0,-0.001999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,6,1,0,0,0,0,0,0.005999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,6,2,0,0,0,0,0,0.003100003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,6,3,0,0,0,0,0,-0.002199998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,9,1,0,0,0,0,0,0.010900001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,9,2,0,0,0,0,0,0.007899995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,9,3,0,0,0,0,0,0.004000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,12,1,0,0,0,0,0,0.014099995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,12,2,0,0,0,0,0,0.011900003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,12,3,0,0,0,0,0,0.007700006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,15,1,0,0,0,0,0,0.018699999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,15,2,0,0,0,0,0,0.017699997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,15,3,0,0,0,0,0,0.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,18,1,0,0,0,0,0,0.020499999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,18,2,0,0,0,0,0,0.020600001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,18,3,0,0,0,0,0,0.016500006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,21,1,0,0,0,0,0,0.026399995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,21,2,0,0,0,0,0,0.0276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,21,3,0,0,0,0,0,0.025499995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,24,1,0,0,0,0,0,0.0302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,24,2,0,0,0,0,0,0.0311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,24,3,0,0,0,0,0,0.027900005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,27,1,0,0,0,0,0,0.038400004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,27,2,0,0,0,0,0,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,27,3,0,0,0,0,0,0.035899992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,30,1,0,0,0,0,0,0.037999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,30,2,0,0,0,0,0,0.038400004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,30,3,0,0,0,0,0,0.034999991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,33,1,0,0,0,0,0,0.034299995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,33,2,0,0,0,0,0,0.035199995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,33,3,0,0,0,0,0,0.031699995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,36,1,0,0,0,0,0,0.036099995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,36,2,0,0,0,0,0,0.036199997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,36,3,0,0,0,0,0,0.033699999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,39,1,0,0,0,0,0,0.032699997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,39,2,0,0,0,0,0,0.034499998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,39,3,0,0,0,0,0,0.031599994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,42,1,0,0,0,0,0,0.034299995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,42,2,0,0,0,0,0,0.0364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,42,3,0,0,0,0,0,0.033599998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,45,1,0,0,0,0,0,0.029299999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,45,2,0,0,0,0,0,0.031599994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,45,3,0,0,0,0,0,0.028700004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,48,1,0,0,0,0,0,0.024499993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,48,2,0,0,0,0,0,0.027800004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,48,3,0,0,0,0,0,0.025399993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,51,1,0,0,0,0,0,0.022899995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,51,2,0,0,0,0,0,0.025100003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,51,3,0,0,0,0,0,0.023099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,54,1,0,0,0,0,0,0.018399994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,54,2,0,0,0,0,0,0.020600001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,54,3,0,0,0,0,0,0.018200005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,57,1,0,0,0,0,0,0.020199994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,57,2,0,0,0,0,0,0.022099997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,57,3,0,0,0,0,0,0.020199994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,60,1,0,0,0,0,0,0.022899995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,60,2,0,0,0,0,0,0.0267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,60,3,0,0,0,0,0,0.023400004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,63,1,0,0,0,0,0,0.024400006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,63,2,0,0,0,0,0,0.028700004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,63,3,0,0,0,0,0,0.027299995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,66,1,0,0,0,0,0,0.020900006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER,66,2,0,0,0,0,0,0.024499993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
